"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Dwayne Harris","New York Giants","2017","Out",7,"Injured Reserve"," Foot"
"Nigel Harris","New York Giants","2017","Active",7,"Healthy","None"
"Damon Harrison","New York Giants","2017","Active",7,"Healthy","None"
"Bobby Hart ","New York Giants","2017","Active",7,"Healthy","None"
"Mark Herzlich","New York Giants","2017","Out",7,"Injured Reserve"," Stinger"
"Duke Ihenacho","New York Giants","2017","Out",7,"Injured Reserve"," Knee"
"Janoris Jenkins ","New York Giants","2017","Active",7,"Healthy","None"
"John Jerry","New York Giants","2017","Active",7,"Healthy","None"
"Keeon Johnson","New York Giants","2017","Out",7,"Injured Reserve"," Foot"
"Brett Jones","New York Giants","2017","Active",7,"Healthy","None"
"Devon Kennard","New York Giants","2017","Active",7,"Healthy","None"
"Tavarres King","New York Giants","2017","Active",7,"Healthy","None"
"Roger Lewis","New York Giants","2017","Active",7,"Healthy","None"
"Brandon Marshall","New York Giants","2017","Out",7,"Injured Reserve"," Ankle"
"Avery Moss","New York Giants","2017","Active",7,"Healthy","None"
"Calvin Munson","New York Giants","2017","Out",7,"Out"," Quadricep"
"Kevin Norwood","New York Giants","2017","Out",7,"Injured Reserve"," Hip"
"Romeo Okwara","New York Giants","2017","Out",7,"Injured Reserve"," Knee"
"Paul Perkins ","New York Giants","2017","Out",7,"Out"," Ribs"
"Jason Pierre-Paul","New York Giants","2017","Active",7,"Healthy","None"
"Darius Powe","New York Giants","2017","Out",7,"Injured Reserve"," Hamstring"
"Justin Pugh","New York Giants","2017","Active",7,"Healthy","None"
"Weston Richburg","New York Giants","2017","Out",7,"Injured Reserve"," Concussion"
"Keenan Robinson","New York Giants","2017","Active",7,"Healthy","None"
"Travis Rudolph","New York Giants","2017","Active",7,"Healthy","None"
"Evan Schwan","New York Giants","2017","Out",7,"Injured Reserve"," Foot"
"Sterling Shepard","New York Giants","2017","Out",7,"Questionable"," Ankle"
"Kelvin Sheppard","New York Giants","2017","Active",7,"Healthy","None"
"Deontae Skinner","New York Giants","2017","Active",7,"Healthy","None"
"J.T. Thomas","New York Giants","2017","Out",7,"Injured Reserve"," Groin"
"Mykkele Thompson ","New York Giants","2017","Out",7,"Injured Reserve"," Quadricep"
"Andrew Turzilli","New York Giants","2017","Out",7,"Injured Reserve"," Hamstring"
"Olivier Vernon","New York Giants","2017","Out",7,"Out"," Ankle"
"Chad Wheeler","New York Giants","2017","Active",7,"Healthy","None"
"Ishaq Williams","New York Giants","2017","Out",7,"Injured Reserve"," Knee"
"Kerry Wynn","New York Giants","2017","Active",7,"Healthy","None"
"Eli Apple","New York Giants","2017","Active",9,"Healthy","None"
"Josh Banks","New York Giants","2017","Out",9,"Injured Reserve"," Shoulder"
"Odell Beckham Jr.","New York Giants","2017","Out",9,"Injured Reserve"," Ankle"
"Nat Berhe","New York Giants","2017","Active",9,"Healthy","None"
"Corbin Bryant","New York Giants","2017","Out",9,"Injured Reserve"," Elbow"
"Nordly Capi","New York Giants","2017","Out",9,"Injured Reserve"," Hamstring"
"Jonathan Casillas","New York Giants","2017","Out",9,"Out"," Neck"
"Landon Collins","New York Giants","2017","Active",9,"Healthy","None"
"Orleans Darkwa","New York Giants","2017","Active",9,"Healthy","None"
"Zak DeOssie","New York Giants","2017","Active",9,"Healthy","None"
"Donte Deayon","New York Giants","2017","Out",9,"Questionable"," Ankle"
"Brandon Dixon","New York Giants","2017","Active",9,"Healthy","None"
"Shaun Draughn","New York Giants","2017","Out",9,"Injured Reserve"," Ankle"
"Evan Engram ","New York Giants","2017","Active",9,"Healthy","None"
"Ereck Flowers","New York Giants","2017","Active",9,"Healthy","None"
"D.J. Fluker","New York Giants","2017","Active",9,"Healthy","None"
"Adam Gettis","New York Giants","2017","Out",9,"Injured Reserve"," Foot"
"B.J. Goodson","New York Giants","2017","Out",9,"Out"," Ankle"
"Curtis Grant","New York Giants","2017","Active",9,"Healthy","None"
"Dwayne Harris","New York Giants","2017","Out",9,"Injured Reserve"," Foot"
"Nigel Harris","New York Giants","2017","Active",9,"Healthy","None"
"Damon Harrison","New York Giants","2017","Active",9,"Healthy","None"
"Bobby Hart ","New York Giants","2017","Active",9,"Healthy","None"
"Mark Herzlich","New York Giants","2017","Out",9,"Injured Reserve"," Stinger"
"Duke Ihenacho","New York Giants","2017","Out",9,"Injured Reserve"," Knee"
"Janoris Jenkins ","New York Giants","2017","Active",9,"Healthy","None"
"John Jerry","New York Giants","2017","Active",9,"Healthy","None"
"Keeon Johnson","New York Giants","2017","Out",9,"Injured Reserve"," Foot"
"Brett Jones","New York Giants","2017","Active",9,"Healthy","None"
"Devon Kennard","New York Giants","2017","Active",9,"Healthy","None"
"Tavarres King","New York Giants","2017","Active",9,"Healthy","None"
"Roger Lewis","New York Giants","2017","Active",9,"Healthy","None"
"Brandon Marshall","New York Giants","2017","Out",9,"Injured Reserve"," Ankle"
"Avery Moss","New York Giants","2017","Active",9,"Healthy","None"
"Calvin Munson","New York Giants","2017","Active",9,"Healthy","None"
"Kevin Norwood","New York Giants","2017","Out",9,"Injured Reserve"," Hip"
"Romeo Okwara","New York Giants","2017","Out",9,"Injured Reserve"," Knee"
"Paul Perkins ","New York Giants","2017","Active",9,"Healthy","None"
"Jason Pierre-Paul","New York Giants","2017","Active",9,"Healthy","None"
"Darius Powe","New York Giants","2017","Out",9,"Injured Reserve"," Hamstring"
"Justin Pugh","New York Giants","2017","Out",9,"Out"," Back"
"Weston Richburg","New York Giants","2017","Out",9,"Injured Reserve"," Concussion"
"Keenan Robinson","New York Giants","2017","Active",9,"Healthy","None"
"Travis Rudolph","New York Giants","2017","Active",9,"Healthy","None"
"Evan Schwan","New York Giants","2017","Out",9,"Injured Reserve"," Foot"
"Sterling Shepard","New York Giants","2017","Active",9,"Healthy","None"
"Kelvin Sheppard","New York Giants","2017","Active",9,"Healthy","None"
"Deontae Skinner","New York Giants","2017","Active",9,"Healthy","None"
"J.T. Thomas","New York Giants","2017","Out",9,"Injured Reserve"," Groin"
"Mykkele Thompson ","New York Giants","2017","Out",9,"Injured Reserve"," Quadricep"
"Andrew Turzilli","New York Giants","2017","Out",9,"Injured Reserve"," Hamstring"
"Olivier Vernon","New York Giants","2017","Out",9,"Out"," Ankle"
"Chad Wheeler","New York Giants","2017","Active",9,"Healthy","None"
"Ishaq Williams","New York Giants","2017","Out",9,"Injured Reserve"," Knee"
"Kerry Wynn","New York Giants","2017","Out",9,"Out"," Knee"
"Eli Apple","New York Giants","2017","Active",10,"Healthy","None"
"Josh Banks","New York Giants","2017","Out",10,"Injured Reserve"," Shoulder"
"Odell Beckham Jr.","New York Giants","2017","Out",10,"Injured Reserve"," Ankle"
"Nat Berhe","New York Giants","2017","Active",10,"Healthy","None"
"Corbin Bryant","New York Giants","2017","Out",10,"Injured Reserve"," Elbow"
"Nordly Capi","New York Giants","2017","Out",10,"Injured Reserve"," Hamstring"
"Jonathan Casillas","New York Giants","2017","Active",10,"Questionable"," Neck"
"Landon Collins","New York Giants","2017","Active",10,"Healthy","None"
"Orleans Darkwa","New York Giants","2017","Active",10,"Healthy","None"
"Zak DeOssie","New York Giants","2017","Active",10,"Healthy","None"
"Donte Deayon","New York Giants","2017","Out",10,"Doubtful"," Ankle"
"Brandon Dixon","New York Giants","2017","Active",10,"Healthy","None"
"Shaun Draughn","New York Giants","2017","Out",10,"Injured Reserve"," Ankle"
"Evan Engram ","New York Giants","2017","Active",10,"Healthy","None"
"Ereck Flowers","New York Giants","2017","Active",10,"Healthy","None"
"D.J. Fluker","New York Giants","2017","Active",10,"Healthy","None"
"Adam Gettis","New York Giants","2017","Out",10,"Injured Reserve"," Foot"
"B.J. Goodson","New York Giants","2017","Out",10,"Out"," Ankle"
"Curtis Grant","New York Giants","2017","Active",10,"Healthy","None"
"Dwayne Harris","New York Giants","2017","Out",10,"Injured Reserve"," Foot"
"Nigel Harris","New York Giants","2017","Out",10,"Injured Reserve"," Ribs"
"Damon Harrison","New York Giants","2017","Active",10,"Healthy","None"
"Bobby Hart ","New York Giants","2017","Active",10,"Healthy","None"
"Mark Herzlich","New York Giants","2017","Out",10,"Injured Reserve"," Stinger"
"Duke Ihenacho","New York Giants","2017","Out",10,"Injured Reserve"," Knee"
"Janoris Jenkins ","New York Giants","2017","Active",10,"Healthy","None"
"John Jerry","New York Giants","2017","Active",10,"Healthy","None"
"Keeon Johnson","New York Giants","2017","Out",10,"Injured Reserve"," Foot"
"Brett Jones","New York Giants","2017","Active",10,"Healthy","None"
"Devon Kennard","New York Giants","2017","Out",10,"Out"," Quadricep"
"Tavarres King","New York Giants","2017","Active",10,"Healthy","None"
"Roger Lewis","New York Giants","2017","Active",10,"Healthy","None"
"Brandon Marshall","New York Giants","2017","Out",10,"Injured Reserve"," Ankle"
"Avery Moss","New York Giants","2017","Active",10,"Healthy","None"
"Calvin Munson","New York Giants","2017","Active",10,"Questionable"," Quadricep"
"Kevin Norwood","New York Giants","2017","Out",10,"Injured Reserve"," Hip"
"Romeo Okwara","New York Giants","2017","Out",10,"Injured Reserve"," Knee"
"Paul Perkins ","New York Giants","2017","Active",10,"Healthy","None"
"Jason Pierre-Paul","New York Giants","2017","Active",10,"Healthy","None"
"Darius Powe","New York Giants","2017","Out",10,"Injured Reserve"," Hamstring"
"Justin Pugh","New York Giants","2017","Active",10,"Healthy","None"
"Weston Richburg","New York Giants","2017","Out",10,"Injured Reserve"," Concussion"
"Keenan Robinson","New York Giants","2017","Out",10,"Injured Reserve"," Quadricep"
"Travis Rudolph","New York Giants","2017","Active",10,"Healthy","None"
"Evan Schwan","New York Giants","2017","Out",10,"Injured Reserve"," Foot"
"Sterling Shepard","New York Giants","2017","Active",10,"Healthy","None"
"Kelvin Sheppard","New York Giants","2017","Active",10,"Healthy","None"
"Deontae Skinner","New York Giants","2017","Active",10,"Healthy","None"
"J.T. Thomas","New York Giants","2017","Out",10,"Injured Reserve"," Groin"
"Mykkele Thompson ","New York Giants","2017","Out",10,"Injured Reserve"," Quadricep"
"Andrew Turzilli","New York Giants","2017","Out",10,"Injured Reserve"," Hamstring"
"Olivier Vernon","New York Giants","2017","Active",10,"Questionable"," Ankle"
"Chad Wheeler","New York Giants","2017","Active",10,"Healthy","None"
"Ishaq Williams","New York Giants","2017","Out",10,"Injured Reserve"," Knee"
"Kerry Wynn","New York Giants","2017","Active",10,"Questionable"," Knee"
"Eli Apple","New York Giants","2017","Active",11,"Healthy","None"
"Josh Banks","New York Giants","2017","Out",11,"Injured Reserve"," Shoulder"
"Odell Beckham Jr.","New York Giants","2017","Out",11,"Injured Reserve"," Ankle"
"Nat Berhe","New York Giants","2017","Active",11,"Healthy","None"
"Corbin Bryant","New York Giants","2017","Out",11,"Injured Reserve"," Elbow"
"Nordly Capi","New York Giants","2017","Out",11,"Injured Reserve"," Hamstring"
"Jonathan Casillas","New York Giants","2017","Active",11,"Healthy","None"
"Landon Collins","New York Giants","2017","Active",11,"Healthy","None"
"Orleans Darkwa","New York Giants","2017","Active",11,"Healthy","None"
"Zak DeOssie","New York Giants","2017","Active",11,"Healthy","None"
"Donte Deayon","New York Giants","2017","Active",11,"Healthy","None"
"Brandon Dixon","New York Giants","2017","Active",11,"Healthy","None"
"Shaun Draughn","New York Giants","2017","Out",11,"Injured Reserve"," Ankle"
"Evan Engram ","New York Giants","2017","Active",11,"Healthy","None"
"Ereck Flowers","New York Giants","2017","Active",11,"Healthy","None"
"D.J. Fluker","New York Giants","2017","Active",11,"Healthy","None"
"Adam Gettis","New York Giants","2017","Out",11,"Injured Reserve"," Foot"
"B.J. Goodson","New York Giants","2017","Out",11,"Out"," Ankle"
"Curtis Grant","New York Giants","2017","Active",11,"Healthy","None"
"Dwayne Harris","New York Giants","2017","Out",11,"Injured Reserve"," Foot"
"Nigel Harris","New York Giants","2017","Out",11,"Injured Reserve"," Ribs"
"Damon Harrison","New York Giants","2017","Active",11,"Questionable"," Ankle"
"Bobby Hart ","New York Giants","2017","Active",11,"Healthy","None"
"Mark Herzlich","New York Giants","2017","Out",11,"Injured Reserve"," Stinger"
"Duke Ihenacho","New York Giants","2017","Out",11,"Injured Reserve"," Knee"
"Janoris Jenkins ","New York Giants","2017","Active",11,"Healthy","None"
"John Jerry","New York Giants","2017","Active",11,"Healthy","None"
"Keeon Johnson","New York Giants","2017","Out",11,"Injured Reserve"," Foot"
"Brett Jones","New York Giants","2017","Active",11,"Healthy","None"
"Devon Kennard","New York Giants","2017","Active",11,"Questionable"," Quadricep"
"Tavarres King","New York Giants","2017","Active",11,"Healthy","None"
"Roger Lewis","New York Giants","2017","Active",11,"Healthy","None"
"Brandon Marshall","New York Giants","2017","Out",11,"Injured Reserve"," Ankle"
"Avery Moss","New York Giants","2017","Active",11,"Healthy","None"
"Calvin Munson","New York Giants","2017","Active",11,"Healthy","None"
"Kevin Norwood","New York Giants","2017","Out",11,"Injured Reserve"," Hip"
"Romeo Okwara","New York Giants","2017","Out",11,"Injured Reserve"," Knee"
"Paul Perkins ","New York Giants","2017","Active",11,"Healthy","None"
"Jason Pierre-Paul","New York Giants","2017","Active",11,"Healthy","None"
"Darius Powe","New York Giants","2017","Out",11,"Injured Reserve"," Hamstring"
"Justin Pugh","New York Giants","2017","Out",11,"Injured Reserve"," Back"
"Weston Richburg","New York Giants","2017","Out",11,"Injured Reserve"," Concussion"
"Keenan Robinson","New York Giants","2017","Out",11,"Injured Reserve"," Quadricep"
"Travis Rudolph","New York Giants","2017","Active",11,"Healthy","None"
"Evan Schwan","New York Giants","2017","Out",11,"Injured Reserve"," Foot"
"Sterling Shepard","New York Giants","2017","Active",11,"Healthy","None"
"Kelvin Sheppard","New York Giants","2017","Out",11,"Doubtful"," Groin"
"Deontae Skinner","New York Giants","2017","Active",11,"Healthy","None"
"J.T. Thomas","New York Giants","2017","Out",11,"Injured Reserve"," Groin"
"Mykkele Thompson ","New York Giants","2017","Out",11,"Injured Reserve"," Quadricep"
"Andrew Turzilli","New York Giants","2017","Out",11,"Injured Reserve"," Hamstring"
"Olivier Vernon","New York Giants","2017","Active",11,"Healthy","None"
"Chad Wheeler","New York Giants","2017","Active",11,"Healthy","None"
"Ishaq Williams","New York Giants","2017","Out",11,"Injured Reserve"," Knee"
"Kerry Wynn","New York Giants","2017","Active",11,"Healthy","None"
"Eli Apple","New York Giants","2017","Active",12,"Healthy","None"
"Josh Banks","New York Giants","2017","Out",12,"Injured Reserve"," Shoulder"
"Odell Beckham Jr.","New York Giants","2017","Out",12,"Injured Reserve"," Ankle"
"Nat Berhe","New York Giants","2017","Active",12,"Healthy","None"
"Corbin Bryant","New York Giants","2017","Out",12,"Injured Reserve"," Elbow"
"Nordly Capi","New York Giants","2017","Out",12,"Injured Reserve"," Hamstring"
"Jonathan Casillas","New York Giants","2017","Active",12,"Questionable"," Neck"
"Landon Collins","New York Giants","2017","Active",12,"Healthy","None"
"Orleans Darkwa","New York Giants","2017","Active",12,"Healthy","None"
"Zak DeOssie","New York Giants","2017","Active",12,"Questionable"," Trapezius"
"Donte Deayon","New York Giants","2017","Active",12,"Healthy","None"
"Brandon Dixon","New York Giants","2017","Active",12,"Healthy","None"
"Shaun Draughn","New York Giants","2017","Out",12,"Injured Reserve"," Ankle"
"Evan Engram ","New York Giants","2017","Active",12,"Healthy","None"
"Ereck Flowers","New York Giants","2017","Active",12,"Healthy","None"
"D.J. Fluker","New York Giants","2017","Out",12,"Injured Reserve"," Toe"
"Adam Gettis","New York Giants","2017","Out",12,"Injured Reserve"," Foot"
"B.J. Goodson","New York Giants","2017","Out",12,"Out"," Ankle"
"Curtis Grant","New York Giants","2017","Active",12,"Healthy","None"
"Dwayne Harris","New York Giants","2017","Out",12,"Injured Reserve"," Foot"
"Nigel Harris","New York Giants","2017","Out",12,"Injured Reserve"," Ribs"
"Damon Harrison","New York Giants","2017","Active",12,"Questionable"," Ankle"
"Bobby Hart ","New York Giants","2017","Active",12,"Healthy","None"
"Mark Herzlich","New York Giants","2017","Out",12,"Injured Reserve"," Stinger"
"Duke Ihenacho","New York Giants","2017","Out",12,"Injured Reserve"," Knee"
"Janoris Jenkins ","New York Giants","2017","Active",12,"Healthy","None"
"John Jerry","New York Giants","2017","Active",12,"Healthy","None"
"Keeon Johnson","New York Giants","2017","Out",12,"Injured Reserve"," Foot"
"Brett Jones","New York Giants","2017","Active",12,"Healthy","None"
"Devon Kennard","New York Giants","2017","Active",12,"Healthy","None"
"Tavarres King","New York Giants","2017","Active",12,"Healthy","None"
"Roger Lewis","New York Giants","2017","Active",12,"Healthy","None"
"Brandon Marshall","New York Giants","2017","Out",12,"Injured Reserve"," Ankle"
"Avery Moss","New York Giants","2017","Active",12,"Healthy","None"
"Calvin Munson","New York Giants","2017","Out",12,"Doubtful"," Quadricep"
"Kevin Norwood","New York Giants","2017","Out",12,"Injured Reserve"," Hip"
"Romeo Okwara","New York Giants","2017","Out",12,"Injured Reserve"," Knee"
"Paul Perkins ","New York Giants","2017","Active",12,"Healthy","None"
"Jason Pierre-Paul","New York Giants","2017","Active",12,"Healthy","None"
"Darius Powe","New York Giants","2017","Out",12,"Injured Reserve"," Hamstring"
"Justin Pugh","New York Giants","2017","Out",12,"Injured Reserve"," Back"
"Weston Richburg","New York Giants","2017","Out",12,"Injured Reserve"," Concussion"
"Keenan Robinson","New York Giants","2017","Out",12,"Injured Reserve"," Quadricep"
"Travis Rudolph","New York Giants","2017","Active",12,"Healthy","None"
"Evan Schwan","New York Giants","2017","Out",12,"Injured Reserve"," Foot"
"Sterling Shepard","New York Giants","2017","Out",12,"Questionable"," Illness"
"Kelvin Sheppard","New York Giants","2017","Active",12,"Questionable"," Groin"
"Deontae Skinner","New York Giants","2017","Active",12,"Healthy","None"
"J.T. Thomas","New York Giants","2017","Out",12,"Injured Reserve"," Groin"
"Mykkele Thompson ","New York Giants","2017","Out",12,"Injured Reserve"," Quadricep"
"Andrew Turzilli","New York Giants","2017","Out",12,"Injured Reserve"," Hamstring"
"Olivier Vernon","New York Giants","2017","Active",12,"Questionable"," Shoulder"
"Chad Wheeler","New York Giants","2017","Active",12,"Healthy","None"
"Ishaq Williams","New York Giants","2017","Out",12,"Injured Reserve"," Knee"
"Kerry Wynn","New York Giants","2017","Active",12,"Healthy","None"
"Eli Apple","New York Giants","2017","Out",13,"Questionable"," Hip"
"Josh Banks","New York Giants","2017","Out",13,"Injured Reserve"," Shoulder"
"Odell Beckham Jr.","New York Giants","2017","Out",13,"Injured Reserve"," Ankle"
"Nat Berhe","New York Giants","2017","Active",13,"Healthy","None"
"Corbin Bryant","New York Giants","2017","Out",13,"Injured Reserve"," Elbow"
"Nordly Capi","New York Giants","2017","Out",13,"Injured Reserve"," Hamstring"
"Jonathan Casillas","New York Giants","2017","Out",13,"Injured Reserve"," Neck"
"Landon Collins","New York Giants","2017","Active",13,"Healthy","None"
"Orleans Darkwa","New York Giants","2017","Active",13,"Healthy","None"
"Zak DeOssie","New York Giants","2017","Active",13,"Healthy","None"
"Donte Deayon","New York Giants","2017","Out",13,"Injured Reserve"," Forearm"
"Brandon Dixon","New York Giants","2017","Active",13,"Healthy","None"
"Shaun Draughn","New York Giants","2017","Out",13,"Injured Reserve"," Ankle"
"Evan Engram ","New York Giants","2017","Active",13,"Healthy","None"
"Ereck Flowers","New York Giants","2017","Active",13,"Healthy","None"
"D.J. Fluker","New York Giants","2017","Out",13,"Injured Reserve"," Toe"
"Adam Gettis","New York Giants","2017","Out",13,"Injured Reserve"," Foot"
"B.J. Goodson","New York Giants","2017","Active",13,"Healthy","None"
"Curtis Grant","New York Giants","2017","Out",13,"Injured Reserve"," Knee"
"Dwayne Harris","New York Giants","2017","Out",13,"Injured Reserve"," Foot"
"Nigel Harris","New York Giants","2017","Out",13,"Injured Reserve"," Ribs"
"Damon Harrison","New York Giants","2017","Active",13,"Questionable"," Elbow"
"Bobby Hart ","New York Giants","2017","Active",13,"Healthy","None"
"Mark Herzlich","New York Giants","2017","Out",13,"Injured Reserve"," Stinger"
"Duke Ihenacho","New York Giants","2017","Out",13,"Injured Reserve"," Knee"
"Janoris Jenkins ","New York Giants","2017","Out",13,"Injured Reserve"," Ankle"
"John Jerry","New York Giants","2017","Active",13,"Healthy","None"
"Keeon Johnson","New York Giants","2017","Out",13,"Injured Reserve"," Foot"
"Brett Jones","New York Giants","2017","Active",13,"Healthy","None"
"Devon Kennard","New York Giants","2017","Active",13,"Healthy","None"
"Tavarres King","New York Giants","2017","Active",13,"Healthy","None"
"Roger Lewis","New York Giants","2017","Active",13,"Healthy","None"
"Brandon Marshall","New York Giants","2017","Out",13,"Injured Reserve"," Ankle"
"Avery Moss","New York Giants","2017","Active",13,"Healthy","None"
"Calvin Munson","New York Giants","2017","Active",13,"Healthy","None"
"Kevin Norwood","New York Giants","2017","Out",13,"Injured Reserve"," Hip"
"Romeo Okwara","New York Giants","2017","Out",13,"Injured Reserve"," Knee"
"Paul Perkins ","New York Giants","2017","Active",13,"Healthy","None"
"Jason Pierre-Paul","New York Giants","2017","Active",13,"Healthy","None"
"Darius Powe","New York Giants","2017","Out",13,"Injured Reserve"," Hamstring"
"Justin Pugh","New York Giants","2017","Out",13,"Injured Reserve"," Back"
"Weston Richburg","New York Giants","2017","Out",13,"Injured Reserve"," Concussion"
"Keenan Robinson","New York Giants","2017","Out",13,"Injured Reserve"," Quadricep"
"Travis Rudolph","New York Giants","2017","Active",13,"Healthy","None"
"Evan Schwan","New York Giants","2017","Out",13,"Injured Reserve"," Foot"
"Sterling Shepard","New York Giants","2017","Active",13,"Healthy","None"
"Kelvin Sheppard","New York Giants","2017","Active",13,"Healthy","None"
"Deontae Skinner","New York Giants","2017","Out",13,"Injured Reserve"," Hamstring"
"J.T. Thomas","New York Giants","2017","Out",13,"Injured Reserve"," Groin"
"Mykkele Thompson ","New York Giants","2017","Out",13,"Injured Reserve"," Quadricep"
"Andrew Turzilli","New York Giants","2017","Out",13,"Injured Reserve"," Hamstring"
"Olivier Vernon","New York Giants","2017","Active",13,"Healthy","None"
"Chad Wheeler","New York Giants","2017","Active",13,"Healthy","None"
"Ishaq Williams","New York Giants","2017","Out",13,"Injured Reserve"," Knee"
"Kerry Wynn","New York Giants","2017","Active",13,"Healthy","None"
"Eli Apple","New York Giants","2017","Out",14,"Questionable"," Hip"
"Josh Banks","New York Giants","2017","Out",14,"Injured Reserve"," Shoulder"
"Odell Beckham Jr.","New York Giants","2017","Out",14,"Injured Reserve"," Ankle"
"Nat Berhe","New York Giants","2017","Active",14,"Healthy","None"
"Corbin Bryant","New York Giants","2017","Out",14,"Injured Reserve"," Elbow"
"Nordly Capi","New York Giants","2017","Active",14,"Healthy","None"
"Jonathan Casillas","New York Giants","2017","Out",14,"Injured Reserve"," Neck"
"Landon Collins","New York Giants","2017","Active",14,"Healthy","None"
"Orleans Darkwa","New York Giants","2017","Active",14,"Questionable"," Illness"
"Zak DeOssie","New York Giants","2017","Active",14,"Healthy","None"
"Donte Deayon","New York Giants","2017","Out",14,"Injured Reserve"," Forearm"
"Brandon Dixon","New York Giants","2017","Active",14,"Healthy","None"
"Shaun Draughn","New York Giants","2017","Out",14,"Injured Reserve"," Ankle"
"Evan Engram ","New York Giants","2017","Active",14,"Healthy","None"
"Ereck Flowers","New York Giants","2017","Active",14,"Healthy","None"
"D.J. Fluker","New York Giants","2017","Out",14,"Injured Reserve"," Toe"
"Adam Gettis","New York Giants","2017","Out",14,"Injured Reserve"," Foot"
"B.J. Goodson","New York Giants","2017","Out",14,"Out"," Ankle"
"Curtis Grant","New York Giants","2017","Out",14,"Injured Reserve"," Knee"
"Dwayne Harris","New York Giants","2017","Out",14,"Injured Reserve"," Foot"
"Nigel Harris","New York Giants","2017","Out",14,"Injured Reserve"," Ribs"
"Damon Harrison","New York Giants","2017","Active",14,"Healthy","None"
"Bobby Hart ","New York Giants","2017","Active",14,"Healthy","None"
"Mark Herzlich","New York Giants","2017","Out",14,"Injured Reserve"," Stinger"
"Duke Ihenacho","New York Giants","2017","Out",14,"Injured Reserve"," Knee"
"Janoris Jenkins ","New York Giants","2017","Out",14,"Injured Reserve"," Ankle"
"John Jerry","New York Giants","2017","Active",14,"Healthy","None"
"Keeon Johnson","New York Giants","2017","Out",14,"Injured Reserve"," Foot"
"Brett Jones","New York Giants","2017","Active",14,"Healthy","None"
"Devon Kennard","New York Giants","2017","Active",14,"Healthy","None"
"Tavarres King","New York Giants","2017","Active",14,"Healthy","None"
"Roger Lewis","New York Giants","2017","Active",14,"Healthy","None"
"Brandon Marshall","New York Giants","2017","Out",14,"Injured Reserve"," Ankle"
"Avery Moss","New York Giants","2017","Active",14,"Healthy","None"
"Calvin Munson","New York Giants","2017","Active",14,"Healthy","None"
"Kevin Norwood","New York Giants","2017","Out",14,"Injured Reserve"," Hip"
"Romeo Okwara","New York Giants","2017","Out",14,"Injured Reserve"," Knee"
"Paul Perkins ","New York Giants","2017","Active",14,"Healthy","None"
"Jason Pierre-Paul","New York Giants","2017","Active",14,"Questionable"," Finger"
"Darius Powe","New York Giants","2017","Active",14,"Healthy","None"
"Justin Pugh","New York Giants","2017","Out",14,"Injured Reserve"," Back"
"Weston Richburg","New York Giants","2017","Out",14,"Injured Reserve"," Concussion"
"Keenan Robinson","New York Giants","2017","Out",14,"Injured Reserve"," Quadricep"
"Travis Rudolph","New York Giants","2017","Out",14,"Questionable"," Hamstring"
"Evan Schwan","New York Giants","2017","Out",14,"Injured Reserve"," Foot"
"Sterling Shepard","New York Giants","2017","Active",14,"Questionable"," Hamstring"
"Kelvin Sheppard","New York Giants","2017","Active",14,"Healthy","None"
"Deontae Skinner","New York Giants","2017","Out",14,"Injured Reserve"," Hamstring"
"J.T. Thomas","New York Giants","2017","Out",14,"Injured Reserve"," Groin"
"Mykkele Thompson ","New York Giants","2017","Out",14,"Injured Reserve"," Quadricep"
"Andrew Turzilli","New York Giants","2017","Out",14,"Injured Reserve"," Hamstring"
"Olivier Vernon","New York Giants","2017","Active",14,"Healthy","None"
"Chad Wheeler","New York Giants","2017","Out",14,"Questionable"," Concussion"
"Ishaq Williams","New York Giants","2017","Out",14,"Injured Reserve"," Knee"
"Kerry Wynn","New York Giants","2017","Active",14,"Healthy","None"
"Eli Apple","New York Giants","2017","Active",15,"Healthy","None"
"Josh Banks","New York Giants","2017","Out",15,"Injured Reserve"," Shoulder"
"Odell Beckham Jr.","New York Giants","2017","Out",15,"Injured Reserve"," Ankle"
"Nat Berhe","New York Giants","2017","Out",15,"Out"," Hamstring"
"Corbin Bryant","New York Giants","2017","Out",15,"Injured Reserve"," Elbow"
"Nordly Capi","New York Giants","2017","Active",15,"Healthy","None"
"Jonathan Casillas","New York Giants","2017","Out",15,"Injured Reserve"," Neck"
"Landon Collins","New York Giants","2017","Active",15,"Doubtful"," Ankle"
"Orleans Darkwa","New York Giants","2017","Active",15,"Healthy","None"
"Zak DeOssie","New York Giants","2017","Active",15,"Healthy","None"
"Donte Deayon","New York Giants","2017","Out",15,"Injured Reserve"," Forearm"
"Brandon Dixon","New York Giants","2017","Active",15,"Questionable"," Heel"
"Shaun Draughn","New York Giants","2017","Out",15,"Injured Reserve"," Ankle"
"Evan Engram ","New York Giants","2017","Active",15,"Healthy","None"
"Ereck Flowers","New York Giants","2017","Active",15,"Healthy","None"
"D.J. Fluker","New York Giants","2017","Out",15,"Injured Reserve"," Toe"
"Adam Gettis","New York Giants","2017","Out",15,"Injured Reserve"," Foot"
"B.J. Goodson","New York Giants","2017","Active",15,"Healthy","None"
"Curtis Grant","New York Giants","2017","Out",15,"Injured Reserve"," Knee"
"Dwayne Harris","New York Giants","2017","Out",15,"Injured Reserve"," Foot"
"Nigel Harris","New York Giants","2017","Out",15,"Injured Reserve"," Ribs"
