"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type"
"Jermaine Gresham","Arizona Cardinals","2018","Active",10,"Questionable"," Back"
"Rodney Gunter","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Will Holden","Arizona Cardinals","2018","Active",10,"Healthy","None"
"D.J. Humphries","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Mike Iupati","Arizona Cardinals","2018","Out",10,"Questionable"," Back"
"Christian Kirk","Arizona Cardinals","2018","Active",10,"Healthy","None"
"T.J. Logan","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Gabe Martin ","Arizona Cardinals","2018","Out",10,"Injured Reserve"," Achilles"
"Praise Martin-Oguike","Arizona Cardinals","2018","Out",10,"Injured Reserve"," Undisclosed"
"Benson Mayowa ","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Arthur Moats","Arizona Cardinals","2018","Out",10,"Injured Reserve"," Knee"
"JJ Nelson","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Robert Nkemdiche","Arizona Cardinals","2018","Out",10,"Out"," Calf"
"Jonathan Owens","Arizona Cardinals","2018","Out",10,"Injured Reserve"," Knee"
"Corey Peters","Arizona Cardinals","2018","Active",10,"Questionable"," Ankle"
"Patrick Peterson","Arizona Cardinals","2018","Active",10,"Healthy","None"
"John Phillips","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Olsen Pierre","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Justin Pugh","Arizona Cardinals","2018","Active",10,"Questionable"," Hand"
"Haason Reddick ","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Ricky Seals-Jones","Arizona Cardinals","2018","Active",10,"Healthy","None"
"A.Q. Shipley","Arizona Cardinals","2018","Out",10,"Injured Reserve"," Knee"
"Andre Smith","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Jamar Taylor","Arizona Cardinals","2018","Active",10,"Healthy","None"
"Jeremy Vujnovich","Arizona Cardinals","2018","Active",10,"Questionable"," Hamstring"
"John Wetzel","Arizona Cardinals","2018","Out",10,"Injured Reserve"," Neck"
"Chad Williams","Arizona Cardinals","2018","Out",10,"Out"," Ankle"
"Bryson Albright","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Undisclosed"
"Thurston Armbrister","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Budda Baker ","Arizona Cardinals","2018","Out",11,"Out"," Knee"
"Bene Benwikere","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Tre Boston","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Deone Bucannon","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Josh Bynes","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Christian Campbell","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Ankle"
"Jeremy Cash","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Knee"
"Korey Cunningham","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Phil Dawson","Arizona Cardinals","2018","Out",11,"Questionable"," Righthip"
"Chase Edmonds","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Larry Fitzgerald","Arizona Cardinals","2018","Active",11,"Healthy","None"
"D.J. Foster ","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Knee"
"Dennis Gardeck","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Markus Golden","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Jermaine Gresham","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Rodney Gunter","Arizona Cardinals","2018","Active",11,"Questionable"," Notinjuryrelated"
"Will Holden","Arizona Cardinals","2018","Active",11,"Healthy","None"
"D.J. Humphries","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Knee"
"Mike Iupati","Arizona Cardinals","2018","Active",11,"Questionable"," Back"
"Christian Kirk","Arizona Cardinals","2018","Active",11,"Healthy","None"
"T.J. Logan","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Gabe Martin ","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Achilles"
"Praise Martin-Oguike","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Undisclosed"
"Benson Mayowa ","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Arthur Moats","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Knee"
"JJ Nelson","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Robert Nkemdiche","Arizona Cardinals","2018","Out",11,"Questionable"," Calf"
"Jonathan Owens","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Knee"
"Corey Peters","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Patrick Peterson","Arizona Cardinals","2018","Active",11,"Healthy","None"
"John Phillips","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Olsen Pierre","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Justin Pugh","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Knee"
"Haason Reddick ","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Ricky Seals-Jones","Arizona Cardinals","2018","Active",11,"Healthy","None"
"A.Q. Shipley","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Knee"
"Andre Smith","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Jamar Taylor","Arizona Cardinals","2018","Active",11,"Healthy","None"
"Jeremy Vujnovich","Arizona Cardinals","2018","Active",11,"Healthy","None"
"John Wetzel","Arizona Cardinals","2018","Out",11,"Injured Reserve"," Neck"
"Chad Williams","Arizona Cardinals","2018","Out",11,"Out"," Ankle"
"Bryson Albright","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Undisclosed"
"Thurston Armbrister","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Budda Baker ","Arizona Cardinals","2018","Out",12,"Questionable"," Knee"
"Bene Benwikere","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Tre Boston","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Deone Bucannon","Arizona Cardinals","2018","Out",12,"Out"," Chest"
"Josh Bynes","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Christian Campbell","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Ankle"
"Jeremy Cash","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Knee"
"Korey Cunningham","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Phil Dawson","Arizona Cardinals","2018","Active",12,"Questionable"," Righthip"
"Chase Edmonds","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Larry Fitzgerald","Arizona Cardinals","2018","Active",12,"Healthy","None"
"D.J. Foster ","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Knee"
"Dennis Gardeck","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Markus Golden","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Jermaine Gresham","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Rodney Gunter","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Will Holden","Arizona Cardinals","2018","Active",12,"Healthy","None"
"D.J. Humphries","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Knee"
"Mike Iupati","Arizona Cardinals","2018","Active",12,"Questionable"," Back"
"Christian Kirk","Arizona Cardinals","2018","Active",12,"Healthy","None"
"T.J. Logan","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Gabe Martin ","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Achilles"
"Praise Martin-Oguike","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Undisclosed"
"Benson Mayowa ","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Arthur Moats","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Knee"
"JJ Nelson","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Robert Nkemdiche","Arizona Cardinals","2018","Active",12,"Questionable"," Calf"
"Jonathan Owens","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Knee"
"Corey Peters","Arizona Cardinals","2018","Active",12,"Questionable"," Heel"
"Patrick Peterson","Arizona Cardinals","2018","Active",12,"Healthy","None"
"John Phillips","Arizona Cardinals","2018","Active",12,"Questionable"," Knee"
"Olsen Pierre","Arizona Cardinals","2018","Active",12,"Questionable"," Ankle"
"Justin Pugh","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Knee"
"Haason Reddick ","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Ricky Seals-Jones","Arizona Cardinals","2018","Active",12,"Healthy","None"
"A.Q. Shipley","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Knee"
"Andre Smith","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Jamar Taylor","Arizona Cardinals","2018","Active",12,"Healthy","None"
"Jeremy Vujnovich","Arizona Cardinals","2018","Active",12,"Healthy","None"
"John Wetzel","Arizona Cardinals","2018","Out",12,"Injured Reserve"," Neck"
"Chad Williams","Arizona Cardinals","2018","Out",12,"Out"," Ankle"
"Bryson Albright","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Undisclosed"
"Thurston Armbrister","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Budda Baker ","Arizona Cardinals","2018","Active",13,"Questionable"," Knee"
"Bene Benwikere","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Tre Boston","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Deone Bucannon","Arizona Cardinals","2018","Out",13,"Out"," Chest"
"Josh Bynes","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Thumb"
"Christian Campbell","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Ankle"
"Jeremy Cash","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Knee"
"Korey Cunningham","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Phil Dawson","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Hip"
"Chase Edmonds","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Larry Fitzgerald","Arizona Cardinals","2018","Active",13,"Healthy","None"
"D.J. Foster ","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Knee"
"Dennis Gardeck","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Markus Golden","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Jermaine Gresham","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Rodney Gunter","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Will Holden","Arizona Cardinals","2018","Active",13,"Healthy","None"
"D.J. Humphries","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Knee"
"Mike Iupati","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Christian Kirk","Arizona Cardinals","2018","Active",13,"Healthy","None"
"T.J. Logan","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Gabe Martin ","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Achilles"
"Praise Martin-Oguike","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Undisclosed"
"Benson Mayowa ","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Arthur Moats","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Knee"
"JJ Nelson","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Robert Nkemdiche","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Jonathan Owens","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Knee"
"Corey Peters","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Patrick Peterson","Arizona Cardinals","2018","Active",13,"Healthy","None"
"John Phillips","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Olsen Pierre","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Justin Pugh","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Knee"
"Haason Reddick ","Arizona Cardinals","2018","Active",13,"Questionable"," Neck"
"Ricky Seals-Jones","Arizona Cardinals","2018","Active",13,"Healthy","None"
"A.Q. Shipley","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Knee"
"Andre Smith","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Jamar Taylor","Arizona Cardinals","2018","Active",13,"Healthy","None"
"Jeremy Vujnovich","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Hamstring"
"John Wetzel","Arizona Cardinals","2018","Out",13,"Injured Reserve"," Neck"
"Chad Williams","Arizona Cardinals","2018","Out",13,"Questionable"," Ankle"
"Bryson Albright","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Undisclosed"
"Thurston Armbrister","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Budda Baker ","Arizona Cardinals","2018","Active",14,"Questionable"," Knee"
"Bene Benwikere","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Tre Boston","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Deone Bucannon","Arizona Cardinals","2018","Out",14,"Out"," Chest"
"Josh Bynes","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Thumb"
"Christian Campbell","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Ankle"
"Jeremy Cash","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Knee"
"Korey Cunningham","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Phil Dawson","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Hip"
"Chase Edmonds","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Larry Fitzgerald","Arizona Cardinals","2018","Active",14,"Healthy","None"
"D.J. Foster ","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Knee"
"Dennis Gardeck","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Markus Golden","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Jermaine Gresham","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Rodney Gunter","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Will Holden","Arizona Cardinals","2018","Active",14,"Healthy","None"
"D.J. Humphries","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Knee"
"Mike Iupati","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Knee"
"Christian Kirk","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Foot"
"T.J. Logan","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Gabe Martin ","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Achilles"
"Praise Martin-Oguike","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Undisclosed"
"Benson Mayowa ","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Arthur Moats","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Knee"
"JJ Nelson","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Robert Nkemdiche","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Jonathan Owens","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Knee"
"Corey Peters","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Patrick Peterson","Arizona Cardinals","2018","Active",14,"Healthy","None"
"John Phillips","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Olsen Pierre","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Knee"
"Justin Pugh","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Knee"
"Haason Reddick ","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Ricky Seals-Jones","Arizona Cardinals","2018","Active",14,"Healthy","None"
"A.Q. Shipley","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Knee"
"Andre Smith","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Jamar Taylor","Arizona Cardinals","2018","Active",14,"Healthy","None"
"Jeremy Vujnovich","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Hamstring"
"John Wetzel","Arizona Cardinals","2018","Out",14,"Injured Reserve"," Neck"
"Chad Williams","Arizona Cardinals","2018","Out",14,"Questionable"," Ankle"
"Bryson Albright","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Undisclosed"
"Thurston Armbrister","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Hamstring"
"Budda Baker ","Arizona Cardinals","2018","Active",15,"Questionable"," Knee"
"Bene Benwikere","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Tre Boston","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Deone Bucannon","Arizona Cardinals","2018","Active",15,"Questionable"," Chest"
"Josh Bynes","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Thumb"
"Christian Campbell","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Ankle"
"Jeremy Cash","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
"Korey Cunningham","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Phil Dawson","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Hip"
"Chase Edmonds","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Larry Fitzgerald","Arizona Cardinals","2018","Active",15,"Healthy","None"
"D.J. Foster ","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
"Dennis Gardeck","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Markus Golden","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Jermaine Gresham","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Rodney Gunter","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Will Holden","Arizona Cardinals","2018","Active",15,"Healthy","None"
"D.J. Humphries","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
"Mike Iupati","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
"Christian Kirk","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Foot"
"T.J. Logan","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Gabe Martin ","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Achilles"
"Praise Martin-Oguike","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Undisclosed"
"Benson Mayowa ","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Arthur Moats","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
"JJ Nelson","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Robert Nkemdiche","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
"Jonathan Owens","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
"Corey Peters","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Patrick Peterson","Arizona Cardinals","2018","Active",15,"Healthy","None"
"John Phillips","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Olsen Pierre","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
"Justin Pugh","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
"Haason Reddick ","Arizona Cardinals","2018","Active",15,"Healthy","None"
"Ricky Seals-Jones","Arizona Cardinals","2018","Active",15,"Healthy","None"
"A.Q. Shipley","Arizona Cardinals","2018","Out",15,"Injured Reserve"," Knee"
